customer_id,name,dob,onboarding_date,kyc_status,kyc_expiry_date,risk_flag,segment
CUST106011,Sophia Dawson,1964-02-12,2019-11-01 14:44:53.754881,verified,2020-11-01 14:44:53.754881,none,retail
CUST106012,Sheila Stephens,1971-09-08,2025-01-09 12:07:00.336102,verified,2026-06-20 12:07:00.336102,watchlist,premium
CUST106013,Wendy Evans,1980-07-03,2026-04-02 16:34:24.939763,verified,2026-02-15 16:34:24.939763,none,retail
CUST106014,Phillip Rodriguez,1951-03-12,2021-05-17 16:45:36.526646,verified,2021-04-02 16:45:36.526646,none,retail
CUST106015,Justin Brown,1963-03-16,2023-02-27 07:09:52.853501,verified,2023-11-24 07:09:52.853501,none,retail
CUST106016,Eric Anderson,1952-11-16,2020-04-13 02:41:05.477861,verified,2022-03-29 02:41:05.477861,none,retail
CUST106017,April Norton,1955-05-27,2020-03-06 01:09:28.839319,pending,2020-09-10 01:09:28.839319,none,premium
CUST106018,Timothy Sexton,2002-07-09,2021-05-01 23:50:11.994090,verified,2022-01-09 23:50:11.994090,none,premium
CUST106019,Mr. John Decker MD,1954-08-15,2018-08-11 08:07:40.793854,rejected,2020-12-13 08:07:40.793854,none,corporate
CUST106020,Tina Little,2004-10-04,2023-07-12 15:01:39.613936,expired,2023-10-13 15:01:39.613936,none,retail
CUST106021,Seth Curry,1962-11-28,2018-04-18 04:24:00.428974,pending,2018-11-07 04:24:00.428974,none,premium
CUST106022,Barbara Graham,2004-11-11,2016-09-09 21:43:53.186467,verified,2018-09-06 21:43:53.186467,none,corporate
CUST106023,Edward White,1972-02-20,2021-01-11 15:33:33.355810,pending,2022-01-16 15:33:33.355810,none,premium
CUST106024,Michelle Graham,1986-07-27,2017-05-27 20:34:57.202573,pending,2017-03-10 20:34:57.202573,none,corporate
CUST106025,Benjamin White,1986-11-12,2022-04-05 08:08:13.696333,pending,2022-05-11 08:08:13.696333,none,corporate
CUST106026,Austin Mitchell,1974-06-24,2021-11-02 19:50:24.870965,verified,2024-03-23 19:50:24.870965,none,sme
CUST106027,Kim Flynn,1955-02-05,2018-01-04 21:04:00.859309,verified,2019-11-26 21:04:00.859309,none,corporate
CUST106028,Nicholas Pace,2002-01-19,2019-02-05 15:25:24.474165,rejected,2021-05-30 15:25:24.474165,none,premium
CUST106029,Laura Atkins,1994-02-25,2016-11-19 05:25:38.924869,verified,2017-10-13 05:25:38.924869,none,retail
CUST106030,Ann Huffman,1949-06-24,2022-07-29 08:02:13.003028,verified,2023-11-10 08:02:13.003028,none,sme
CUST106031,Roger Sullivan,1994-12-23,2019-07-26 16:02:59.504904,verified,2019-06-07 16:02:59.504904,none,sme
CUST106032,Vanessa Ramirez,1992-12-05,2023-10-06 16:20:49.716599,verified,2025-05-11 16:20:49.716599,none,retail
CUST106033,Anne Martin,1976-10-24,2022-12-07 05:37:52.453073,verified,2024-02-06 05:37:52.453073,none,retail
CUST106034,Ashley Dunn,1973-06-02,2020-05-16 05:18:24.598547,expired,2019-12-08 05:18:24.598547,none,retail
CUST106035,Shaun Henderson,1943-11-27,2016-11-09 06:25:43.437802,pending,2018-11-10 06:25:43.437802,none,sme
CUST106036,Michael Jackson,1985-11-23,2019-11-03 06:43:15.063190,rejected,2020-08-09 06:43:15.063190,none,retail
CUST106037,Aaron Mayer,1941-04-02,2019-11-20 10:16:11.965860,verified,2022-04-30 10:16:11.965860,none,retail
CUST106038,Kimberly Lee,1988-11-01,2019-12-19 00:58:46.467352,verified,2022-01-30 00:58:46.467352,none,retail
CUST106039,Shane Smith,1980-10-10,2026-03-02 02:45:45.080804,verified,2026-11-19 02:45:45.080804,none,retail
CUST106040,Erin White,1981-05-20,2026-09-14 00:00:00.000000,verified,2026-03-10 00:00:00.000000,none,corporate
CUST106041,Joseph Young,1958-02-04,2019-05-04 10:44:18.383253,verified,2019-03-26 10:44:18.383253,none,retail
CUST106042,Taylor Tran,1972-08-13,2024-12-15 10:10:14.464838,verified,2025-04-13 10:10:14.464838,none,retail
CUST106043,Jason Patrick,1973-02-04,2025-11-18 21:35:43.213933,expired,2026-03-25 21:35:43.213933,none,retail
CUST106044,Richard Saunders,1983-06-12,2021-04-26 18:34:47.942240,verified,2021-11-01 18:34:47.942240,none,sme
CUST106045,Jerry Ferguson,1987-04-07,2022-01-13 15:18:44.821258,verified,2024-05-12 15:18:44.821258,none,premium
CUST106046,Rodney Avila,1953-01-12,2017-03-02 21:07:32.877095,verified,2018-08-26 21:07:32.877095,none,retail
CUST106047,Shannon Thompson,1975-04-25,2024-09-17 12:46:24.475644,verified,2024-09-27 12:46:24.475644,none,retail
CUST106048,Stacy Macias,2005-08-12,2022-07-31 13:13:08.145928,verified,2024-02-26 13:13:08.145928,watchlist,sme
CUST106049,Stephanie Nunez,1968-09-18,2021-06-04 21:47:05.854389,verified,2021-01-17 21:47:05.854389,none,sme
CUST106050,Christina Olsen,2004-07-30,2019-08-31 02:21:33.035810,verified,2019-04-24 02:21:33.035810,none,premium
CUST106051,Paul Wagner,2008-01-16,2021-01-27 07:41:16.037652,verified,2022-06-19 07:41:16.037652,none,retail
CUST106052,Sophia Richmond,1981-03-09,2023-12-27 03:41:11.414258,pending,2024-02-04 03:41:11.414258,none,corporate
CUST106053,Nicole Tate,1973-05-14,2017-06-12 17:52:36.523386,verified,2018-03-20 17:52:36.523386,none,premium
CUST106054,Jesse Wright,1958-08-07,2021-09-14 08:45:35.777632,verified,2023-08-23 08:45:35.777632,none,retail
CUST106055,Traci Rodriguez,1967-06-13,2016-12-26 09:27:47.443693,verified,2017-08-10 09:27:47.443693,none,corporate
CUST106056,Cheryl Beck,2000-12-23,2024-05-09 22:49:26.114594,verified,2024-05-19 22:49:26.114594,none,sme
CUST106057,Christina Perez,2007-03-26,2018-10-01 00:06:09.432207,verified,2021-03-18 00:06:09.432207,none,premium
CUST106058,Annette Fernandez,1981-09-21,2025-08-31 11:04:48.214229,verified,2025-12-24 11:04:48.214229,none,sme
CUST106059,Tricia Bailey,1974-06-20,2021-05-25 06:27:31.548861,pending,2022-10-31 06:27:31.548861,watchlist,retail
CUST106060,Omar Chandler,1986-02-03,2021-03-17 13:19:41.182150,verified,2021-02-23 13:19:41.182150,none,retail
CUST106061,John Erickson,1972-11-26,2020-03-28 22:10:57.317323,verified,2020-03-06 22:10:57.317323,none,retail
CUST106062,Teresa Smith,1994-08-09,2021-10-19 04:49:20.066790,verified,2023-07-10 04:49:20.066790,none,premium
CUST106063,Karen Cruz,2001-09-10,2020-01-07 11:07:54.996775,verified,2022-03-04 11:07:54.996775,none,retail
CUST106064,Jenny Soto,1991-08-20,2020-03-27 08:45:33.858163,verified,2019-10-08 08:45:33.858163,none,retail
CUST106065,Kevin Smith,1971-11-17,2018-08-05 18:58:51.075803,pending,2020-12-24 18:58:51.075803,none,corporate
CUST106066,Kimberly Garcia,1991-09-07,2020-02-02 16:30:02.347371,verified,2020-06-13 16:30:02.347371,none,retail
CUST106067,Deborah Townsend,1952-03-19,2024-09-30 22:45:41.538532,verified,2027-03-03 22:45:41.538532,none,sme
CUST106068,Julie Wallace,1992-11-10,2019-02-04 12:37:12.828952,verified,2020-02-24 12:37:12.828952,none,retail
CUST106069,Joe Gordon,1965-09-04,2024-11-04 19:22:35.117569,verified,2026-08-08 19:22:35.117569,none,retail
CUST106070,Wayne Barnes,1969-05-30,2025-03-30 22:19:22.051882,rejected,2024-09-17 22:19:22.051882,none,retail
CUST106071,Maria Weaver,1985-04-09,2023-04-19 10:54:03.581004,verified,2023-03-23 10:54:03.581004,none,retail
CUST106072,Matthew Thompson,1957-04-17,2016-12-11 23:10:31.434195,verified,2019-04-09 23:10:31.434195,none,retail
CUST106073,Wanda Short,2007-12-04,2022-03-31 05:04:13.347678,verified,2022-03-12 05:04:13.347678,none,retail
CUST106074,James Richardson,1944-01-24,2024-12-18 03:50:53.918031,verified,2027-01-13 03:50:53.918031,none,premium
CUST106075,Jennifer Cruz,1951-01-30,2020-04-17 17:50:31.344663,verified,2020-02-07 17:50:31.344663,none,retail
CUST106076,Sergio Andrews,1992-02-14,2019-06-20 00:26:42.446793,verified,2020-11-13 00:26:42.446793,none,retail
CUST106077,Franklin Harris,1966-12-10,2019-11-07 16:53:42.256992,verified,2020-06-02 16:53:42.256992,none,retail
CUST106078,Leslie Vance,2007-11-18,2020-11-12 19:20:18.820248,verified,2021-08-22 19:20:18.820248,none,retail
CUST106079,Gabriel Guzman,2003-01-01,2017-05-05 01:08:08.550756,pending,2018-12-08 01:08:08.550756,none,retail
CUST106080,Lori Smith,1965-11-29,2019-01-06 07:30:36.923952,verified,2018-12-07 07:30:36.923952,none,retail
CUST106081,Edward Taylor,1950-06-15,2023-02-07 15:59:02.669877,verified,2023-08-04 15:59:02.669877,none,premium
CUST106082,Alison Adams,1965-04-12,2021-05-12 02:16:47.914569,verified,2022-06-25 02:16:47.914569,none,premium
CUST106083,Phillip Jenkins,1976-10-23,2019-02-10 13:09:55.479119,verified,2019-08-25 13:09:55.479119,none,sme
CUST106084,Yolanda Brown,1990-02-11,2025-12-09 18:40:23.164981,verified,2026-02-10 18:40:23.164981,none,sme
CUST106085,Malik Washington,2001-02-12,2019-08-05 10:25:11.759664,verified,2019-03-06 10:25:11.759664,none,retail
CUST106086,Kristen Larson,1973-12-05,2017-12-06 21:08:31.320741,verified,2019-04-21 21:08:31.320741,none,retail
CUST106087,Michael Scott,1962-05-29,2018-08-19 10:07:57.068795,verified,2018-04-09 10:07:57.068795,none,retail
CUST106088,Luke Duncan,1941-05-08,2019-08-09 05:42:39.686071,verified,2019-06-30 05:42:39.686071,none,premium
CUST106089,Bernard Hicks,2006-07-26,2021-11-10 19:37:59.775942,verified,2022-01-10 19:37:59.775942,none,retail
CUST106090,Rebecca Boone,1992-04-06,2017-04-21 00:05:59.526615,verified,2018-11-30 00:05:59.526615,none,retail
CUST106091,Joel Roberts,1991-05-16,2025-03-07 16:24:25.935518,verified,2024-12-31 16:24:25.935518,none,corporate
CUST106092,Tony Cooper,1985-08-05,2025-05-28 21:53:40.584627,verified,2025-10-30 21:53:40.584627,none,retail
CUST106093,Kevin Stokes,1952-08-04,2019-10-27 15:52:17.220852,verified,2019-06-30 15:52:17.220852,none,retail
CUST106094,James Frank,1987-06-17,2024-05-21 02:45:39.412319,expired,2025-05-08 02:45:39.412319,none,corporate
CUST106095,Deborah Stewart,1985-01-01,2022-08-19 06:41:26.632510,verified,2022-08-17 06:41:26.632510,none,retail
CUST106096,Carol Bowman,1960-11-12,2025-02-01 00:36:15.925459,verified,2025-01-10 00:36:15.925459,none,retail
CUST106097,Sheri Murphy,1972-01-01,2019-05-29 15:36:02.464502,verified,2019-10-28 15:36:02.464502,none,retail
CUST106098,Russell Downs,1966-11-19,2022-09-26 18:00:18.779868,verified,2022-12-16 18:00:18.779868,none,retail
CUST106099,Charles Ellis,2005-01-18,2026-11-14 00:00:00.000000,verified,2026-06-20 00:00:00.000000,none,corporate
CUST106100,Dylan Guzman,1968-11-13,2016-09-25 11:46:22.778525,verified,2017-07-17 11:46:22.778525,none,premium
CUST106101,Ryan White,1986-10-08,2025-05-18 18:32:31.192356,verified,2026-05-06 18:32:31.192356,none,retail
CUST106102,Dawn Meyer,2004-07-12,2019-08-01 19:18:59.084947,pending,2020-05-30 19:18:59.084947,none,retail
CUST106103,April Wiley,1953-02-08,2021-02-02 07:17:33.435985,pending,2021-11-15 07:17:33.435985,none,retail
CUST106104,Cheryl Wade,1966-05-26,2018-12-15 18:18:40.834837,verified,2021-06-01 18:18:40.834837,none,premium
CUST106105,John Estrada,1958-05-03,2025-05-26 11:17:23.238190,expired,2025-09-05 11:17:23.238190,none,retail
CUST106106,Cynthia Larson,1988-01-29,2020-06-25 03:58:00.602578,expired,2020-12-10 03:58:00.602578,none,retail
CUST106107,Roy Paul,1994-04-07,2018-06-06 14:30:14.530385,verified,2019-06-02 14:30:14.530385,none,premium
CUST106108,Gregory Joyce,1954-07-19,2022-09-18 13:35:05.857472,verified,2022-06-02 13:35:05.857472,none,sme
CUST106109,Chase Choi,1968-03-02,2018-09-10 17:39:22.482228,verified,2021-02-13 17:39:22.482228,none,sme
CUST106110,Suzanne Williams,2004-01-05,2019-03-31 06:10:38.919827,verified,2020-04-10 06:10:38.919827,none,sme
CUST106111,Michael Cortez,1947-12-07,2023-05-13 00:41:58.919935,verified,2024-11-29 00:41:58.919935,none,retail
CUST106112,Jennifer Vargas,1979-08-10,2026-03-23 04:36:08.333360,verified,2026-08-24 04:36:08.333360,none,sme
CUST106113,Linda Newman,1952-08-09,2024-03-07 07:13:44.429302,expired,2025-09-18 07:13:44.429302,none,sme
CUST106114,Walter Howard,2006-01-20,2017-11-17 23:53:35.097461,verified,2019-12-22 23:53:35.097461,none,retail
CUST106115,Justin Saunders,1970-08-25,2019-10-06 12:30:37.301636,verified,2020-12-15 12:30:37.301636,none,retail
CUST106116,Jeffrey Weaver,1967-06-17,2024-08-05 22:27:24.956682,verified,2024-09-05 22:27:24.956682,none,retail
CUST106117,Wanda Reynolds,1960-11-27,2019-05-23 00:18:18.845660,verified,2020-11-25 00:18:18.845660,none,corporate
CUST106118,Kathryn Castillo,1955-10-18,2024-01-13 12:19:52.402459,pending,2026-01-23 12:19:52.402459,none,sme
CUST106119,Alicia Wilson,1999-08-16,2021-05-09 13:41:41.516849,verified,2022-11-22 13:41:41.516849,none,sme
CUST106120,Jason Day,1943-03-28,2025-06-23 04:57:40.323250,verified,2026-12-04 04:57:40.323250,none,retail
CUST106121,Brian Christensen,1962-04-14,2020-03-24 12:50:28.294524,verified,2021-01-28 12:50:28.294524,none,corporate
CUST106122,Stephen Martinez,1983-06-12,2025-12-23 06:01:47.603500,verified,2025-12-29 06:01:47.603500,none,retail
CUST106123,Thomas Turner,1997-07-16,2020-09-16 17:29:58.676477,verified,2022-04-29 17:29:58.676477,none,retail
CUST106124,Bonnie Larson,1967-05-18,2023-11-24 00:49:07.053302,verified,2024-07-26 00:49:07.053302,none,premium
CUST106125,John Ortega,2008-02-06,2018-08-04 06:21:30.818240,verified,2018-09-26 06:21:30.818240,none,sme
CUST106126,Kristin Hickman,1955-06-10,2021-12-10 20:25:00.910138,verified,2022-11-16 20:25:00.910138,none,sme
CUST106127,Jacqueline Turner,1941-10-04,2019-09-27 16:23:02.470208,verified,2019-04-04 16:23:02.470208,none,retail
CUST106128,Charles Strickland,1984-12-19,2016-10-07 10:32:25.060876,verified,2017-10-15 10:32:25.060876,none,retail
CUST106129,Thomas Carr,1954-04-17,2021-01-03 14:41:11.061290,verified,2022-02-08 14:41:11.061290,none,retail
CUST106130,John Stewart,1950-07-02,2018-05-13 10:32:44.552623,verified,2019-01-04 10:32:44.552623,none,retail
CUST106131,Christopher Mcmillan,2003-07-29,2026-03-20 21:03:41.667480,verified,2027-10-14 21:03:41.667480,none,sme
CUST106132,Lee Rivera,1994-07-12,2024-09-19 12:58:11.892031,verified,2025-12-06 12:58:11.892031,none,retail
CUST106133,Mark Keller,1944-04-17,2024-01-11 12:39:08.613609,verified,2024-07-31 12:39:08.613609,none,retail
CUST106134,Allen Porter,1986-10-17,2021-03-03 05:00:21.628172,verified,2022-10-12 05:00:21.628172,none,retail
CUST106135,Mr. Joshua Cohen,1967-01-28,2019-03-25 11:21:50.693700,verified,2019-01-12 11:21:50.693700,none,premium
CUST106136,Kyle Burke,1944-06-22,2019-11-18 14:25:06.574710,expired,2020-11-08 14:25:06.574710,none,sme
CUST106137,Brent Holloway,1975-05-06,2018-09-06 17:23:45.539025,verified,2018-07-22 17:23:45.539025,none,retail
CUST106138,Danny Smith,1999-10-21,2022-02-25 20:12:04.838893,verified,2023-06-02 20:12:04.838893,none,retail
CUST106139,Tracy Roberts,2006-04-05,2024-09-29 08:20:31.087034,verified,2024-04-01 08:20:31.087034,none,corporate
CUST106140,Colleen Martin,1995-09-14,2018-07-06 20:41:41.881337,verified,2020-07-20 20:41:41.881337,none,premium
CUST106141,Stephanie Brown,1998-03-22,2016-09-07 14:14:50.785949,verified,2016-03-25 14:14:50.785949,none,retail
CUST106142,Jennifer Barrett,1944-05-28,2017-11-23 08:06:58.696272,verified,2018-11-05 08:06:58.696272,none,retail
CUST106143,Tara Jones,1961-01-24,2021-03-30 22:35:38.072811,verified,2022-09-13 22:35:38.072811,none,corporate
CUST106144,Kaitlyn Leblanc,2002-06-25,2016-10-28 20:33:57.825869,verified,2017-07-12 20:33:57.825869,none,premium
CUST106145,Madeline Ford,1947-12-26,2020-09-01 12:35:15.519112,verified,2020-10-07 12:35:15.519112,none,retail
CUST106146,Raymond Herrera,1954-07-16,2017-10-01 14:46:46.209255,verified,2017-12-12 14:46:46.209255,none,retail
CUST106147,Danielle Reed,1985-02-09,2017-09-19 05:45:06.843995,verified,2019-09-16 05:45:06.843995,none,retail
CUST106148,Michael Spencer,1992-08-30,2023-10-05 07:37:20.686397,rejected,2023-08-10 07:37:20.686397,none,retail
CUST106149,Kevin Torres,2001-04-16,2026-08-17 03:58:03.383793,verified,2028-03-20 03:58:03.383793,none,retail
CUST106150,Hannah Marquez,1953-12-03,2018-08-01 15:55:20.065105,verified,2018-11-30 15:55:20.065105,none,retail
CUST106151,Jared Madden,2004-01-09,2018-12-07 18:29:47.483590,verified,2018-06-03 18:29:47.483590,none,retail
CUST106152,Jacob Miller,1990-03-28,2019-08-08 15:07:23.695725,verified,2020-04-10 15:07:23.695725,none,retail
CUST106153,George Williams,1991-07-17,2024-06-25 20:44:08.582423,verified,2024-03-21 20:44:08.582423,none,retail
CUST106154,Amber Parker,2008-03-14,2021-09-11 00:09:08.353521,verified,2023-06-13 00:09:08.353521,none,retail
CUST106155,Jerome Parker,1983-07-18,2022-05-05 09:36:36.257767,verified,2024-02-09 09:36:36.257767,none,sme
CUST106156,Phillip Fowler,1981-09-24,2022-02-06 04:54:36.737426,verified,2022-03-17 04:54:36.737426,none,retail
CUST106157,Charles Gonzales,1965-06-12,2026-01-02 11:14:01.065765,verified,2027-10-14 11:14:01.065765,none,sme
CUST106158,Natalie Oconnor,1951-07-10,2016-12-27 04:17:01.239330,verified,2018-07-22 04:17:01.239330,none,sme
CUST106159,Richard Murray,2003-04-29,2018-03-21 05:37:01.355024,rejected,2019-09-15 05:37:01.355024,none,corporate
CUST106160,Eric Shaffer,2000-12-09,2020-06-16 07:55:35.474941,verified,2020-02-23 07:55:35.474941,none,retail
CUST106161,Christina Roberts,1992-09-06,2021-07-07 19:48:00.653396,verified,2021-05-08 19:48:00.653396,none,retail
CUST106162,Christina Cook,1981-02-21,2017-10-11 18:08:19.750048,verified,2017-09-15 18:08:19.750048,none,premium
CUST106163,Joseph Walker Jr.,1980-02-15,2025-07-25 04:13:33.912128,verified,2027-06-24 04:13:33.912128,none,retail
CUST106164,Bradley Cobb,1977-08-20,2023-05-31 12:10:19.180893,pending,2023-11-05 12:10:19.180893,none,retail
CUST106165,Cynthia Newman,1970-08-07,2025-12-14 18:08:39.508493,verified,2026-12-31 18:08:39.508493,none,retail
CUST106166,Veronica Simmons,1972-07-06,2026-01-14 23:36:33.805440,verified,2026-11-26 23:36:33.805440,watchlist,premium
CUST106167,John Nichols,1944-10-17,2021-10-05 05:35:41.180438,verified,2024-03-22 05:35:41.180438,none,sme
CUST106168,Thomas Jones,1965-02-24,2025-02-28 15:02:58.221909,verified,2025-02-27 15:02:58.221909,none,retail
CUST106169,Karen Alvarez,1975-10-12,2024-01-01 10:01:12.423972,verified,2025-10-17 10:01:12.423972,none,corporate
CUST106170,Ronald Graham,1980-05-25,2020-03-29 11:51:49.139821,expired,2020-01-12 11:51:49.139821,none,sme
CUST106171,Arthur White,1993-01-05,2023-03-17 16:01:13.898817,verified,2025-08-08 16:01:13.898817,none,retail
CUST106172,Eric Murphy,1972-11-17,2026-02-27 13:48:28.443360,verified,2027-04-25 13:48:28.443360,none,retail
CUST106173,Tammy Daniel,2007-08-30,2024-04-09 20:51:19.711872,verified,2024-07-08 20:51:19.711872,none,retail
CUST106174,Dr. Jose Garcia,1987-10-14,2023-09-23 15:28:32.534222,verified,2024-06-02 15:28:32.534222,none,sme
CUST106175,Ashley Coleman,2003-03-11,2018-11-09 14:37:04.468040,expired,2020-07-02 14:37:04.468040,none,premium
CUST106176,Eduardo Booth,1966-10-04,2024-12-10 18:54:31.389070,verified,2025-08-24 18:54:31.389070,none,premium
CUST106177,Nicholas Ramos MD,1992-09-10,2020-07-13 21:16:49.459304,verified,2020-03-09 21:16:49.459304,none,premium
CUST106178,Robert Chapman,2003-11-27,2022-11-16 06:14:51.843998,verified,2023-04-03 06:14:51.843998,none,retail
CUST106179,Eric Clark,1962-10-12,2023-05-31 00:37:43.427563,verified,2025-08-15 00:37:43.427563,watchlist,corporate
CUST106180,Kevin Johnston,1988-06-29,2021-10-15 02:46:59.456062,verified,2022-05-11 02:46:59.456062,none,sme
CUST106181,Lori Jordan,1953-01-31,2018-04-18 05:17:37.922670,verified,2019-03-23 05:17:37.922670,none,premium
CUST106182,Gloria Lynch,1996-07-15,2023-08-11 00:25:43.738372,verified,2023-08-13 00:25:43.738372,none,retail
CUST106183,Rachel Norris,1973-02-26,2019-02-10 04:29:37.567808,verified,2018-08-23 04:29:37.567808,none,retail
CUST106184,Joseph Spencer,1944-01-04,2019-04-17 07:34:01.554818,verified,2019-07-23 07:34:01.554818,none,retail
CUST106185,Kenneth Schmidt,1949-04-16,2017-11-27 15:53:31.215388,verified,2019-12-21 15:53:31.215388,none,retail
CUST106186,Timothy Fletcher,1957-06-13,2022-11-01 04:03:50.153163,verified,2023-12-02 04:03:50.153163,none,premium
CUST106187,Michael Fernandez,1993-05-25,2017-10-24 09:55:30.732162,verified,2018-05-26 09:55:30.732162,none,sme
CUST106188,Joseph Conway,1996-10-04,2020-02-02 16:42:31.136714,verified,2021-02-10 16:42:31.136714,none,corporate
